block,trialNum,trial_type,dis_PresentorAbsent,corrResp,subResp,trialCorr?,RT,"stim_loc(T,D)",ITI,"Tar,Dis,Other",trial_trigs,triggers
0,37,neut,Present,rshift,lshift,0,1.5651607906993377,"('1', '7')",2.4,"('green_circle', 'blue_diamond', 'green_diamond')",None,
0,38,neut,Absent,lshift,lshift,1,1.2487391685262992,"('3', 'noDis')",2.4,"('green_diamond', 'noDis', 'green_circle')",None,
0,39,neut,Absent,lshift,lshift,1,0.9821406401724744,"('7', 'noDis')",2.6,"('green_circle', 'noDis', 'green_diamond')",None,
0,40,dis,Present,lshift,lshift,1,1.8318545972024367,"('7', '3')",2.5,"('green_circle', 'blue_diamond', 'green_diamond')",None,
0,41,neut,Present,lshift,lshift,1,1.0154180577437728,"('9', '3')",1.4,"('green_circle', 'blue_diamond', 'green_diamond')",None,
0,42,dis,Present,rshift,lshift,0,1.1487160387132462,"('9', '11')",2.5,"('green_circle', 'blue_diamond', 'green_diamond')",None,
0,43,neut,Present,lshift,lshift,1,1.5319375886410853,"('11', '7')",1.6,"('green_circle', 'blue_diamond', 'green_diamond')",None,
0,44,neut,Absent,lshift,lshift,1,0.9654294301690243,"('7', 'noDis')",1.5,"('green_circle', 'noDis', 'green_diamond')",None,
0,45,neut,Absent,lshift,lshift,1,0.8321856647125969,"('3', 'noDis')",1.6,"('green_circle', 'noDis', 'green_diamond')",None,
0,46,neut,Absent,rshift,lshift,0,1.065388399612857,"('7', 'noDis')",2.2,"('green_diamond', 'noDis', 'green_circle')",None,
0,47,dis,Present,rshift,lshift,0,1.4986021059357881,"('3', '7')",1.9,"('green_circle', 'blue_diamond', 'green_diamond')",None,
0,48,neut,Present,lshift,lshift,1,1.2986601069105745,"('5', '1')",1.8,"('green_diamond', 'blue_circle', 'green_circle')",None,
0,49,neut,Present,rshift,lshift,0,1.1152807866319563,"('11', '7')",2.5,"('green_circle', 'blue_diamond', 'green_diamond')",None,
0,50,dis,Present,rshift,lshift,0,1.1986616788390165,"('5', '7')",1.7,"('green_diamond', 'blue_circle', 'green_circle')",None,
0,51,neut,Absent,rshift,lshift,0,0.9487929669967343,"('3', 'noDis')",2.3,"('green_circle', 'noDis', 'green_diamond')",None,
0,52,dis,Present,lshift,lshift,1,1.281928686390529,"('1', '3')",2.1,"('green_circle', 'blue_diamond', 'green_diamond')",None,
0,53,neut,Absent,lshift,lshift,1,1.4320267394759867,"('5', 'noDis')",2.5,"('green_circle', 'noDis', 'green_diamond')",None,
0,54,neut,Present,rshift,lshift,0,1.4485547716221845,"('11', '9')",2.2,"('green_diamond', 'blue_circle', 'green_circle')",None,
0,55,neut,Absent,lshift,lshift,1,1.315354956020201,"('9', 'noDis')",2.2,"('green_circle', 'noDis', 'green_diamond')",None,
0,56,neut,Absent,rshift,lshift,0,0.8988053018283608,"('3', 'noDis')",2.4,"('green_circle', 'noDis', 'green_diamond')",None,
0,57,neut,Present,rshift,lshift,0,1.4652682272389939,"('7', '1')",2.2,"('green_diamond', 'blue_circle', 'green_circle')",None,
0,58,neut,Absent,rshift,lshift,0,1.8797798272735236,"('9', 'noDis')",1.8,"('green_diamond', 'noDis', 'green_circle')",None,
0,59,neut,Absent,lshift,lshift,1,1.0992188795744369,"('5', 'noDis')",1.8,"('green_diamond', 'noDis', 'green_circle')",None,
0,60,neut,Absent,rshift,lshift,0,0.8822188837448266,"('11', 'noDis')",2.3,"('green_diamond', 'noDis', 'green_circle')",None,
0,61,dis,Present,lshift,lshift,1,1.482517742748314,"('3', '9')",2.0,"('green_circle', 'blue_diamond', 'green_diamond')",None,
0,62,dis,Present,rshift,lshift,0,1.3319606222139555,"('1', '3')",1.7,"('green_circle', 'blue_diamond', 'green_diamond')",None,
0,63,neut,Absent,rshift,lshift,0,0.8487987093494667,"('11', 'noDis')",1.6,"('green_circle', 'noDis', 'green_diamond')",None,
1,0,neut,Absent,rshift,lshift,0,1.0321786712320318,"('3', 'noDis')",1.5,"('green_diamond', 'noDis', 'green_circle')",None,
1,1,neut,Absent,rshift,lshift,0,0.8987308757987194,"('5', 'noDis')",2.1,"('green_circle', 'noDis', 'green_diamond')",None,
1,2,neut,Absent,rshift,lshift,0,1.1987418793014513,"('9', 'noDis')",2.6,"('green_diamond', 'noDis', 'green_circle')",None,
1,3,neut,Absent,rshift,lshift,0,0.9321244236389248,"('7', 'noDis')",1.5,"('green_circle', 'noDis', 'green_diamond')",None,
1,4,neut,Absent,lshift,lshift,1,0.8822291494034289,"('5', 'noDis')",1.5,"('green_circle', 'noDis', 'green_diamond')",None,
1,5,neut,Absent,lshift,lshift,1,0.7822422701992764,"('3', 'noDis')",2.6,"('green_circle', 'noDis', 'green_diamond')",None,
1,6,neut,Absent,rshift,lshift,0,0.7322116175819247,"('9', 'noDis')",2.6,"('green_circle', 'noDis', 'green_diamond')",None,
1,7,neut,Present,lshift,lshift,1,1.3819537410154226,"('9', '5')",2.4,"('green_diamond', 'blue_circle', 'green_circle')",None,
1,8,neut,Absent,lshift,lshift,1,0.9820116778291776,"('5', 'noDis')",2.2,"('green_circle', 'noDis', 'green_diamond')",None,
1,9,neut,Absent,rshift,lshift,0,0.8155998882330096,"('11', 'noDis')",2.4,"('green_circle', 'noDis', 'green_diamond')",None,
1,10,neut,Absent,rshift,lshift,0,1.1321389238837583,"('9', 'noDis')",1.4,"('green_circle', 'noDis', 'green_diamond')",None,
1,11,neut,Present,lshift,lshift,1,0.8654550622368333,"('9', '7')",2.6,"('green_circle', 'blue_diamond', 'green_diamond')",None,
1,12,neut,Absent,rshift,lshift,0,0.9322113609405278,"('7', 'noDis')",2.6,"('green_circle', 'noDis', 'green_diamond')",None,
1,13,neut,Present,rshift,lshift,0,0.7655522331178872,"('3', '5')",2.6,"('green_circle', 'blue_diamond', 'green_diamond')",None,
1,14,dis,Present,rshift,lshift,0,1.5486244177045592,"('7', '9')",2.6,"('green_diamond', 'blue_circle', 'green_circle')",None,
1,15,dis,Present,rshift,lshift,0,1.1320673850705134,"('3', '1')",1.7,"('green_diamond', 'blue_circle', 'green_circle')",None,
1,16,neut,Present,lshift,None,nan,nan,"('7', '9')",1.5,"('green_circle', 'blue_diamond', 'green_diamond')",None,
1,17,neut,Absent,rshift,lshift,0,1.1653893940983835,"('5', 'noDis')",2.0,"('green_diamond', 'noDis', 'green_circle')",None,
1,18,neut,Present,lshift,lshift,1,1.148685562537139,"('3', '11')",2.4,"('green_circle', 'blue_diamond', 'green_diamond')",None,
1,19,neut,Absent,lshift,lshift,1,1.1320096407371238,"('9', 'noDis')",2.6,"('green_diamond', 'noDis', 'green_circle')",None,
1,20,neut,Present,rshift,lshift,0,1.3653426211885744,"('9', '11')",2.1,"('green_circle', 'blue_diamond', 'green_diamond')",None,
1,21,neut,Present,lshift,lshift,1,0.9154956597112687,"('3', '1')",2.4,"('green_diamond', 'blue_circle', 'green_circle')",None,
1,22,neut,Absent,lshift,lshift,1,1.032129588549651,"('9', 'noDis')",2.5,"('green_diamond', 'noDis', 'green_circle')",None,
1,23,neut,Present,rshift,lshift,0,1.6983997441284373,"('5', '7')",2.5,"('green_circle', 'blue_diamond', 'green_diamond')",None,
1,24,dis,Present,lshift,lshift,1,1.1487301539946202,"('7', '1')",1.5,"('green_diamond', 'blue_circle', 'green_circle')",None,
1,25,neut,Absent,lshift,lshift,1,1.7151789641238793,"('5', 'noDis')",1.4,"('green_circle', 'noDis', 'green_diamond')",None,
1,26,dis,Present,lshift,lshift,1,0.8987767504640942,"('9', '5')",1.5,"('green_circle', 'blue_diamond', 'green_diamond')",None,
1,27,neut,Present,lshift,lshift,1,1.0820437900938487,"('9', '3')",2.2,"('green_diamond', 'blue_circle', 'green_circle')",None,
1,28,neut,Present,lshift,lshift,1,0.9154715995728111,"('9', '11')",1.6,"('green_circle', 'blue_diamond', 'green_diamond')",None,
1,29,dis,Present,lshift,lshift,1,0.9154869980611693,"('9', '11')",2.0,"('green_diamond', 'blue_circle', 'green_circle')",None,
1,30,dis,Present,rshift,lshift,0,1.4319657871237723,"('7', '11')",2.1,"('green_circle', 'blue_diamond', 'green_diamond')",None,
1,31,dis,Present,rshift,lshift,0,1.2326172715229404,"('1', '9')",2.1,"('green_circle', 'blue_diamond', 'green_diamond')",None,
1,32,neut,Absent,lshift,lshift,1,1.2153671144105829,"('9', 'noDis')",1.8,"('green_circle', 'noDis', 'green_diamond')",None,
1,33,neut,Absent,rshift,lshift,0,0.9654496406856197,"('11', 'noDis')",1.4,"('green_circle', 'noDis', 'green_diamond')",None,
1,34,neut,Present,lshift,lshift,1,1.531784566159331,"('1', '7')",1.5,"('green_diamond', 'blue_circle', 'green_circle')",None,
1,35,neut,Present,rshift,lshift,0,0.9987447023586355,"('1', '5')",2.2,"('green_diamond', 'blue_circle', 'green_circle')",None,
1,36,neut,Present,lshift,lshift,1,1.082022937974216,"('11', '1')",2.2,"('green_circle', 'blue_diamond', 'green_diamond')",None,
1,37,dis,Present,rshift,lshift,0,1.2153289389898418,"('3', '5')",2.5,"('green_circle', 'blue_diamond', 'green_diamond')",None,
1,38,neut,Absent,lshift,lshift,1,1.0820973640029479,"('11', 'noDis')",1.9,"('green_diamond', 'noDis', 'green_circle')",None,
1,39,neut,Absent,rshift,lshift,0,1.1320696306829632,"('7', 'noDis')",2.5,"('green_circle', 'noDis', 'green_diamond')",None,
1,40,neut,Absent,rshift,lshift,0,0.8821999564352154,"('1', 'noDis')",1.8,"('green_circle', 'noDis', 'green_diamond')",None,
1,41,neut,Absent,lshift,lshift,1,0.8654114331857272,"('7', 'noDis')",2.5,"('green_circle', 'noDis', 'green_diamond')",None,
1,42,neut,Absent,lshift,lshift,1,1.3153607304529942,"('9', 'noDis')",1.7,"('green_diamond', 'noDis', 'green_circle')",None,
1,43,neut,Present,lshift,lshift,1,0.8660065206177023,"('11', '5')",1.9,"('green_diamond', 'blue_circle', 'green_circle')",None,
1,44,dis,Present,lshift,lshift,1,0.7488670080638258,"('1', '11')",2.2,"('green_circle', 'blue_diamond', 'green_diamond')",None,
1,45,neut,Absent,lshift,lshift,1,0.6656708977225207,"('1', 'noDis')",2.3,"('green_circle', 'noDis', 'green_diamond')",None,
1,46,neut,Present,rshift,lshift,0,0.8821229639916055,"('7', '3')",1.7,"('green_circle', 'blue_diamond', 'green_diamond')",None,
1,47,neut,Absent,rshift,lshift,0,0.9654586231372377,"('5', 'noDis')",2.3,"('green_circle', 'noDis', 'green_diamond')",None,
1,48,neut,Absent,lshift,lshift,1,0.9155553288555893,"('1', 'noDis')",2.4,"('green_diamond', 'noDis', 'green_circle')",None,
1,49,dis,Present,lshift,lshift,1,1.0154568747684607,"('1', '3')",2.2,"('green_diamond', 'blue_circle', 'green_circle')",None,
1,50,neut,Absent,lshift,lshift,1,0.9154959805127874,"('3', 'noDis')",2.6,"('green_circle', 'noDis', 'green_diamond')",None,
1,51,dis,Present,lshift,lshift,1,0.6655451433962298,"('3', '11')",2.3,"('green_circle', 'blue_diamond', 'green_diamond')",None,
1,52,dis,Present,rshift,None,nan,nan,"('5', '1')",2.3,"('green_diamond', 'blue_circle', 'green_circle')",None,
1,53,neut,Absent,lshift,None,nan,nan,"('3', 'noDis')",2.3,"('green_circle', 'noDis', 'green_diamond')",None,
1,54,neut,Absent,rshift,None,nan,nan,"('5', 'noDis')",1.5,"('green_circle', 'noDis', 'green_diamond')",None,
1,55,neut,Absent,rshift,None,nan,nan,"('1', 'noDis')",2.3,"('green_circle', 'noDis', 'green_diamond')",None,
1,56,dis,Present,lshift,lshift,1,0.8488378471765827,"('9', '1')",1.9,"('green_circle', 'blue_diamond', 'green_diamond')",None,
1,57,neut,Absent,rshift,lshift,0,1.3820467735513375,"('9', 'noDis')",1.4,"('green_diamond', 'noDis', 'green_circle')",None,
1,58,dis,Present,lshift,lshift,1,0.6655724115535122,"('9', '11')",1.4,"('green_circle', 'blue_diamond', 'green_diamond')",None,
1,59,neut,Absent,lshift,lshift,1,1.0987675113701698,"('11', 'noDis')",1.7,"('green_circle', 'noDis', 'green_diamond')",None,
1,60,neut,Present,rshift,lshift,0,1.032018591108681,"('1', '7')",1.8,"('green_diamond', 'blue_circle', 'green_circle')",None,
1,61,dis,Present,rshift,lshift,0,1.2320346953611079,"('7', '9')",2.3,"('green_circle', 'blue_diamond', 'green_diamond')",None,
1,62,dis,Present,rshift,lshift,0,1.0654365198897722,"('9', '5')",1.8,"('green_diamond', 'blue_circle', 'green_circle')",None,
1,63,neut,Absent,rshift,lshift,0,0.8155572215864595,"('7', 'noDis')",2.1,"('green_diamond', 'noDis', 'green_circle')",None,
2,0,neut,Absent,lshift,lshift,1,0.865567984487825,"('7', 'noDis')",1.7,"('green_diamond', 'noDis', 'green_circle')",None,
2,1,neut,Present,rshift,lshift,0,0.8488022381707196,"('1', '7')",2.6,"('green_diamond', 'blue_circle', 'green_circle')",None,
2,2,neut,Absent,lshift,lshift,1,0.9321398221281925,"('3', 'noDis')",2.1,"('green_diamond', 'noDis', 'green_circle')",None,
2,3,neut,Absent,rshift,lshift,0,0.9488654682145352,"('1', 'noDis')",2.5,"('green_circle', 'noDis', 'green_diamond')",None,
2,4,neut,Absent,lshift,lshift,1,0.9821454522007116,"('5', 'noDis')",1.5,"('green_circle', 'noDis', 'green_diamond')",None,
2,5,neut,Present,rshift,lshift,0,0.9821063143754145,"('5', '11')",2.5,"('green_diamond', 'blue_circle', 'green_circle')",None,
2,6,neut,Absent,rshift,lshift,0,1.5319536287342999,"('9', 'noDis')",1.5,"('green_diamond', 'noDis', 'green_circle')",None,
2,7,neut,Present,lshift,lshift,1,0.8154770211231153,"('3', '9')",2.0,"('green_circle', 'blue_diamond', 'green_diamond')",None,
2,8,dis,Present,rshift,lshift,0,0.9154558802811152,"('11', '3')",1.5,"('green_diamond', 'blue_circle', 'green_circle')",None,
2,9,neut,Present,rshift,lshift,0,1.0819889329777652,"('7', '1')",1.4,"('green_circle', 'blue_diamond', 'green_diamond')",None,
2,10,dis,Present,rshift,lshift,0,0.9154578050929558,"('5', '9')",2.5,"('green_circle', 'blue_diamond', 'green_diamond')",None,
2,11,neut,Present,lshift,lshift,1,0.715510994039505,"('5', '11')",2.0,"('green_diamond', 'blue_circle', 'green_circle')",None,
2,12,neut,Absent,lshift,lshift,1,0.865557398027704,"('3', 'noDis')",1.5,"('green_circle', 'noDis', 'green_diamond')",None,
2,13,neut,Present,rshift,lshift,0,0.8827020113312756,"('3', '11')",2.1,"('green_circle', 'blue_diamond', 'green_diamond')",None,
2,14,neut,Present,rshift,lshift,0,0.8154118983484295,"('7', '11')",2.1,"('green_circle', 'blue_diamond', 'green_diamond')",None,
2,15,neut,Absent,rshift,lshift,0,0.8988197379112535,"('1', 'noDis')",2.0,"('green_circle', 'noDis', 'green_diamond')",None,
2,16,neut,Absent,rshift,lshift,0,0.7488901057968178,"('7', 'noDis')",1.4,"('green_diamond', 'noDis', 'green_circle')",None,
2,17,neut,Present,lshift,lshift,1,0.7321397579671611,"('9', '11')",2.0,"('green_circle', 'blue_diamond', 'green_diamond')",None,
2,18,dis,Present,rshift,lshift,0,0.8654451173797497,"('7', '3')",1.4,"('green_diamond', 'blue_circle', 'green_circle')",None,
2,19,neut,Absent,lshift,lshift,1,0.7328278779368702,"('7', 'noDis')",2.4,"('green_circle', 'noDis', 'green_diamond')",None,
2,20,neut,Absent,lshift,lshift,1,0.9488356336432844,"('11', 'noDis')",2.4,"('green_circle', 'noDis', 'green_diamond')",None,
2,21,neut,Present,lshift,lshift,1,0.6155475333707727,"('3', '5')",2.5,"('green_circle', 'blue_diamond', 'green_diamond')",None,
2,22,neut,Present,rshift,lshift,0,0.8155219333830246,"('9', '7')",2.5,"('green_circle', 'blue_diamond', 'green_diamond')",None,
2,23,neut,Absent,lshift,lshift,1,0.7322222040429551,"('3', 'noDis')",2.5,"('green_circle', 'noDis', 'green_diamond')",None,
2,24,dis,Present,rshift,lshift,0,0.9654586231381472,"('5', '1')",2.2,"('green_circle', 'blue_diamond', 'green_diamond')",None,
2,25,dis,Present,rshift,lshift,0,0.8987546151356582,"('3', '7')",2.5,"('green_circle', 'blue_diamond', 'green_diamond')",None,
2,26,neut,Absent,lshift,lshift,1,1.048776638182062,"('11', 'noDis')",2.1,"('green_diamond', 'noDis', 'green_circle')",None,
2,27,neut,Absent,rshift,lshift,0,0.7488971634384143,"('11', 'noDis')",1.4,"('green_diamond', 'noDis', 'green_circle')",None,
2,28,dis,Present,lshift,lshift,1,0.9654887785109167,"('7', '11')",2.5,"('green_circle', 'blue_diamond', 'green_diamond')",None,
2,29,dis,Present,rshift,lshift,0,0.8494114408840687,"('7', '11')",2.3,"('green_circle', 'blue_diamond', 'green_diamond')",None,
2,30,dis,Present,rshift,lshift,0,1.565249011207925,"('9', '3')",1.6,"('green_diamond', 'blue_circle', 'green_circle')",None,
2,31,neut,Present,lshift,lshift,1,1.415267409194712,"('1', '9')",2.2,"('green_diamond', 'blue_circle', 'green_circle')",None,
2,32,neut,Absent,rshift,lshift,0,1.065452880785415,"('1', 'noDis')",1.6,"('green_circle', 'noDis', 'green_diamond')",None,
2,33,neut,Present,lshift,lshift,1,1.648618996152436,"('5', '7')",2.3,"('green_circle', 'blue_diamond', 'green_diamond')",None,
2,34,neut,Absent,lshift,lshift,1,1.1654574040903753,"('5', 'noDis')",1.8,"('green_diamond', 'noDis', 'green_circle')",None,
2,35,dis,Present,lshift,lshift,1,0.9155277398967883,"('1', '3')",1.4,"('green_circle', 'blue_diamond', 'green_diamond')",None,
2,36,dis,Present,rshift,lshift,0,0.9654361670081926,"('1', '11')",2.1,"('green_diamond', 'blue_circle', 'green_circle')",None,
2,37,neut,Present,rshift,lshift,0,1.331969604666483,"('9', '3')",2.5,"('green_diamond', 'blue_circle', 'green_circle')",None,
2,38,neut,Absent,lshift,lshift,1,0.8821896907757036,"('11', 'noDis')",2.2,"('green_diamond', 'noDis', 'green_circle')",None,
2,39,dis,Present,lshift,lshift,1,1.0321761048171538,"('3', '11')",2.1,"('green_circle', 'blue_diamond', 'green_diamond')",None,
2,40,neut,Present,lshift,lshift,1,1.6485294924368645,"('9', '1')",1.6,"('green_diamond', 'blue_circle', 'green_circle')",None,
2,41,neut,Absent,rshift,lshift,0,0.8655095985513981,"('3', 'noDis')",2.5,"('green_diamond', 'noDis', 'green_circle')",None,
2,42,dis,Present,rshift,lshift,0,1.1320834251628185,"('3', '9')",1.4,"('green_diamond', 'blue_circle', 'green_circle')",None,
2,43,neut,Absent,lshift,lshift,1,1.0321485158583528,"('9', 'noDis')",1.5,"('green_circle', 'noDis', 'green_diamond')",None,
2,44,neut,Absent,rshift,lshift,0,0.8489052155646277,"('3', 'noDis')",1.4,"('green_circle', 'noDis', 'green_diamond')",None,
2,45,neut,Absent,rshift,lshift,0,0.8821919363881534,"('9', 'noDis')",1.9,"('green_circle', 'noDis', 'green_diamond')",None,
2,46,neut,Absent,rshift,lshift,0,1.3154884095893067,"('11', 'noDis')",2.0,"('green_diamond', 'noDis', 'green_circle')",None,
2,47,neut,Absent,rshift,lshift,0,0.8988579133319945,"('7', 'noDis')",2.0,"('green_circle', 'noDis', 'green_diamond')",None,
2,48,neut,Present,lshift,lshift,1,0.9820861038588191,"('1', '5')",2.0,"('green_circle', 'blue_diamond', 'green_diamond')",None,
2,49,neut,Absent,rshift,lshift,0,0.8655779293467276,"('5', 'noDis')",1.8,"('green_circle', 'noDis', 'green_diamond')",None,
2,50,neut,Absent,rshift,lshift,0,0.8322164616902228,"('5', 'noDis')",2.4,"('green_circle', 'noDis', 'green_diamond')",None,
2,51,neut,Absent,lshift,lshift,1,0.7988553148370556,"('7', 'noDis')",1.7,"('green_diamond', 'noDis', 'green_circle')",None,
2,52,dis,Present,rshift,lshift,0,1.1653881108913993,"('11', '7')",1.5,"('green_diamond', 'blue_circle', 'green_circle')",None,
2,53,dis,Present,rshift,lshift,0,1.3319099355221624,"('7', '5')",2.0,"('green_diamond', 'blue_circle', 'green_circle')",None,
2,54,neut,Absent,lshift,lshift,1,0.882238131855047,"('7', 'noDis')",1.9,"('green_circle', 'noDis', 'green_diamond')",None,
2,55,neut,Absent,lshift,lshift,1,1.0654730913011008,"('3', 'noDis')",2.5,"('green_diamond', 'noDis', 'green_circle')",None,
2,56,neut,Absent,rshift,lshift,0,0.8821778211067794,"('11', 'noDis')",2.1,"('green_diamond', 'noDis', 'green_circle')",None,
2,57,neut,Absent,lshift,lshift,1,0.8322280105567188,"('7', 'noDis')",1.7,"('green_diamond', 'noDis', 'green_circle')",None,
2,58,neut,Present,rshift,lshift,0,1.398603357063621,"('5', '7')",1.6,"('green_diamond', 'blue_circle', 'green_circle')",None,
2,59,neut,Absent,rshift,lshift,0,1.7319145550682151,"('3', 'noDis')",2.0,"('green_circle', 'noDis', 'green_diamond')",None,
2,60,dis,Present,rshift,lshift,0,1.065366264284421,"('1', '9')",2.4,"('green_circle', 'blue_diamond', 'green_diamond')",None,
2,61,neut,Absent,lshift,lshift,1,0.9987742161283677,"('7', 'noDis')",2.1,"('green_circle', 'noDis', 'green_diamond')",None,
2,62,neut,Absent,rshift,lshift,0,0.8321847023071314,"('7', 'noDis')",1.7,"('green_diamond', 'noDis', 'green_circle')",None,
2,63,dis,Present,lshift,lshift,1,0.9321436717500546,"('9', '3')",1.5,"('green_diamond', 'blue_circle', 'green_circle')",None,
